# Program:featureCounts v2.0.3; Command:"/users/mugolini/subread-2.0.3-Linux-x86_64/bin/./featureCounts" "-p" "--countReadPairs" "-B" "--minOverlap" "10" "-s" "2" "-T" "12" "-t" "exon" "-g" "gene_id" "-a" "/scratch/mugolini/GRCz11_105_GENOME/Danio_rerio.GRCz11.105.gtf.gz" "-o" "raw_counts_proper_orientation_filtered_and_unfiltered.txt" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.filtered.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.filtered.sorted.bam
ENSDARG00000102062	4;4;4;4;4;4;4;4	41057692;41057983;41064344;41145870;41182861;41194107;41194322;41196379	41058695;41058475;41064494;41146672;41182914;41194309;41194335;41196398	-;-;-;-;-;-;-;-	2249	48	28	716	68	83	10	531	47	5	562	0	152	1013	941	9	206	104	262	289	96	723	21	22	216	308	50	2	41	404	64	243	139	43	26	26	233	100	51	1	15	23	949	178	11	101	3	72	47	83	283	918	384	0	249	8	14
ENSDARG00000090116	4;4;4;4;4;4;4	40953320;40954009;40955267;40958415;40958514;40958601;41013915	40953368;40954158;40955279;40960054;40958549;40959395;41014777	+;+;+;+;+;+;+	2715	24	8	149	15	36	6	175	20	4	184	1	33	460	428	5	90	98	120	137	42	152	9	13	34	89	46	0	40	161	28	106	78	9	11	25	130	48	46	2	7	12	174	40	7	73	2	31	19	61	83	167	152	0	45	5	14
ENSDARG00000102464	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	8532580;8569199;8569207;8601083;8601083;8638622;8638630;8638630;8640502;8640502;8640502;8645788;8645788;8645788;8662214;8662214;8662214	8532910;8569270;8569270;8601160;8601160;8638760;8638760;8638760;8640749;8640749;8640749;8646080;8646080;8646080;8662899;8663117;8663117	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2065	2	0	23	21	6	0	51	1	0	52	0	4	84	81	1	10	0	10	3	5	23	0	3	1	68	1	0	0	152	0	3	2	20	0	0	50	6	1	0	1	0	19	4	0	1	0	12	1	2	67	19	151	0	1	4	0
ENSDARG00000095149	4;4;4;4;4;4;4;4	41157276;41158816;41159613;41159613;41159678;41165042;41165042;41165085	41157425;41158845;41159762;41159924;41159762;41165064;41165736;41166287	+;+;+;+;+;+;+;+	1738	3	7	173	4	11	0	76	7	0	76	0	24	157	145	2	48	3	50	47	0	175	0	0	44	13	8	0	2	28	8	46	14	3	8	0	112	11	0	1	0	2	159	24	0	9	0	45	2	13	12	154	28	0	45	1	0
ENSDARG00000092714	4;4;4;4;4;4	13499264;13499801;13499958;13501359;13501850;13502124	13499717;13499866;13500032;13501517;13501912;13502549	-;-;-;-;-;-	1243	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	9	0	0	0	2	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	9	0	2	0	0	0	0
ENSDARG00000112103	4;4;4;4;4	41082518;41082918;41082985;41087622;41087622	41082573;41083069;41083069;41088499;41088690	+;+;+;+;+	1277	1	1	38	3	2	0	18	1	0	18	0	13	23	21	1	5	1	6	7	2	42	0	0	9	5	0	0	1	12	3	5	2	2	2	0	30	2	0	0	0	1	46	13	1	0	0	8	1	2	4	43	11	0	9	0	0
ENSDARG00000096462	4;4	40970545;40970706	40970606;40971360	+;+	717	0	0	1	0	0	0	2	0	0	3	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000045801	4	8609517	8611841	-	2325	38	31	353	87	20	6	241	38	0	248	1	90	300	281	5	98	18	106	79	8	359	10	1	120	58	3	0	14	174	33	67	36	67	16	4	407	21	7	11	19	11	465	102	5	6	0	55	31	34	56	457	170	0	135	127	0
ENSDARG00000096855	4;4	8634704;8637357	8634841;8638629	-;-	1411	0	0	3	4	0	0	11	0	0	11	0	0	12	10	1	2	0	2	0	0	3	0	0	1	19	0	0	0	56	0	0	1	4	0	0	9	0	0	0	0	0	5	0	0	0	0	2	1	1	18	5	55	0	1	0	0
ENSDARG00000104074	4;4;4	30521650;30527458;30528161	30523033;30527608;30528239	-;-;-	1614	1	4	167	3	138	0	763	7	0	767	0	24	1380	1347	2	414	96	421	282	29	169	0	25	25	246	74	0	88	304	4	279	310	3	4	0	57	143	6	0	0	1	158	24	0	75	0	21	2	296	246	156	302	0	25	0	6
ENSDARG00000097754	4;4	16001238;16003925	16001398;16004425	+;+	662	2	3	2	2	0	1	1	3	0	1	1	2	2	2	0	0	3	1	3	3	3	0	0	1	6	1	0	0	7	7	1	4	1	0	2	4	0	2	0	1	0	2	5	3	1	0	0	4	0	3	2	6	0	4	0	0
ENSDARG00000095103	4;4	16003900;16007997	16004097;16008167	-;-	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000015623	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	5225552;5228493;5228763;5229001;5229657;5229777;5232053;5232053;5233721;5233721;5236227;5236227;5237675;5237675;5239884;5239884	5226137;5228695;5228920;5229103;5229867;5229867;5232180;5232180;5233931;5233931;5236443;5236443;5237960;5237960;5239904;5240128	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	2348	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	4	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0
ENSDARG00000101202	4	30645966	30646791	+	826	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0
ENSDARG00000102559	4;4;4;4;4	30707282;30707298;30712076;30712076;30712533	30707866;30707866;30712160;30712225;30712588	-;-;-;-;-	791	4	9	86	2	135	0	189	10	0	197	0	19	1182	1054	1	265	90	278	162	22	88	0	14	22	236	47	0	73	331	1	158	119	0	0	1	40	151	4	0	2	4	57	19	0	50	0	8	3	107	228	54	325	0	23	0	2
ENSDARG00000030694	4;4;4;4;4;4;4;4;4	5240126;5242016;5242214;5243618;5244565;5244735;5245789;5245981;5247044	5240578;5242103;5242308;5243686;5244654;5244801;5245898;5246046;5247335	-;-;-;-;-;-;-;-;-	1330	107	6	3	116	1	62	4	75	2	51	4	10	16	2	16	10	161	131	92	143	14	66	10	6	69	5	0	8	24	145	3	127	12	11	63	23	38	127	6	94	9	41	124	60	114	8	4	164	16	14	5	3	5	104	29	11
ENSDARG00000093168	4;4	16013301;16018960	16013500;16019130	-;-	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093983	4;4;4;4;4	16019215;16020113;16021771;16022023;16022023	16019394;16020234;16021934;16022378;16022657	+;+;+;+;+	1101	43	0	0	38	0	17	0	23	0	17	0	0	7	1	0	0	49	36	40	46	3	47	0	1	20	0	0	0	9	28	0	45	1	0	46	6	20	38	0	25	0	16	47	36	46	0	0	44	0	1	0	3	0	36	2	0
ENSDARG00000030598	4;4;4;4;4;4;4;4;4;4;4	3358383;3367557;3369307;3372165;3379075;3379503;3381592;3382390;3382905;3383861;3385149	3358492;3367713;3369410;3372293;3379233;3379639;3381817;3382509;3383045;3383995;3385452	+;+;+;+;+;+;+;+;+;+;+	1722	2	3	13	3	1	0	10	3	0	10	0	1	18	17	0	4	2	5	6	1	13	0	1	5	5	3	0	2	14	5	6	4	3	3	1	20	1	0	1	0	2	18	1	0	3	0	4	0	4	5	18	13	0	6	1	0
ENSDARG00000092097	4;4	16040114;16041976	16040233;16042158	-;-	303	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	2	0	0	0	0	0	1	0	0
ENSDARG00000113342	4;4	16042239;16046577	16042406;16046776	+;+	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097811	4;4;4;4;4	49819352;49819352;49819963;49820500;49820500	49819464;49819464;49820019;49820656;49820656	-;-;-;-;-	327	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	2	0	0
ENSDARG00000116640	4;4	16051600;16055578	16051767;16055777	+;+	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSDARG00000113663	4;4	16060556;16064537	16060723;16064736	+;+	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101775	4;4;4;4;4;4;4	30775376;30776876;30776883;30777413;30777413;30779825;30779825	30775448;30776972;30776972;30777523;30777523;30779968;30780676	+;+;+;+;+;+;+	1133	3	11	93	17	5	0	23	14	1	23	0	32	30	30	1	10	1	10	15	2	94	0	1	21	17	6	0	1	38	8	15	16	17	6	1	63	5	0	0	0	2	79	32	1	6	0	18	1	16	16	78	38	0	21	6	0
ENSDARG00000112642	4;4	16069577;16072936	16069744;16073135	+;+	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090160	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	49821234;49825475;49827270;49827270;49835990;49840507;49855598;49870212;49871258;49871561;49871834;49871862;49872538;49872538;49872609;49872609;49874763;49874763;49874763;49874763;49884650;49884835;49884835;49945212;49951923;49951923;49952584	49826308;49826308;49827366;49827316;49836163;49840680;49855771;49870385;49871431;49871734;49872035;49872035;49874427;49874427;49874427;49874427;49875682;49875041;49875041;49875041;49884701;49884959;49884932;49946792;49952072;49952039;49952636	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	11189	48	94	847	99	31	3	275	102	7	283	8	143	541	507	16	90	41	103	144	18	858	17	10	318	101	26	10	19	233	69	126	77	92	52	9	475	35	11	4	10	40	1212	149	22	30	8	99	32	60	99	1196	227	0	351	9	2
ENSDARG00000045758	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	11135048;11136553;11137240;11137720;11138383;11139942;11140128;11140197;11140403;11140403;11140547;11140547;11141324;11141324;11141514;11141514;11143258;11143258;11144816;11144816;11145146;11145146;11145468;11145468;11146132;11146132	11135251;11136664;11137426;11137866;11138473;11140037;11140315;11140315;11140474;11140474;11140592;11140592;11141415;11141415;11141997;11141997;11143396;11143396;11144897;11144897;11145362;11145362;11145544;11145544;11148941;11148811	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	5044	7	0	0	3	0	0	1	4	0	1	0	2	1	1	1	1	2	2	1	1	0	4	0	1	0	0	3	0	2	2	0	0	2	2	0	2	0	1	0	0	1	2	5	4	0	0	0	8	0	0	0	2	0	2	2	0
ENSDARG00000096491	4;4;4;4;4;4;4;4;4	41202536;41204847;41205342;41205637;41206753;41206891;41207055;41208631;41208793	41202701;41205003;41205544;41205684;41206803;41206968;41207111;41208675;41209037	-;-;-;-;-;-;-;-;-	1050	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	4	1	0	1	0	0
ENSDARG00000097971	4;4	49942510;49942999	49942772;49943217	+;+	482	35	190	452	22	108	0	395	191	0	395	0	101	633	616	35	226	221	230	190	69	452	1	47	114	163	250	3	212	216	85	189	466	22	85	0	236	109	9	0	0	34	285	101	3	250	0	54	35	457	160	283	216	0	115	0	9
ENSDARG00000045760	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	11144600;11146618;11148642;11150417;11150417;11150417;11150948;11150948;11150948;11153733;11153733;11153733;11154255;11154255;11154255;11155711;11155711;11155711;11157507;11157507;11157507;11159005;11159005;11159005;11163032;11163032;11163032;11165051;11165051	11148725;11148725;11148725;11150538;11150538;11150538;11151098;11151098;11151098;11153848;11153848;11153848;11154342;11154342;11154342;11155853;11155853;11155853;11157570;11157570;11157570;11159160;11159160;11159160;11163301;11163112;11163298;11165961;11165611	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	6147	7	0	0	9	8	2	9	4	1	21	2	3	5	1	9	20	38	48	16	35	0	9	12	1	8	8	1	22	14	5	9	20	2	4	4	1	18	6	0	3	3	1	7	1	15	2	1	12	12	4	1	6	1	1	0	2
ENSDARG00000096484	4;4;4	41216522;41218093;41223207	41216580;41218212;41223838	+;+;+	811	0	1	5	0	0	1	2	1	0	2	0	0	3	3	0	0	0	0	2	0	5	0	0	1	3	0	0	0	1	3	2	0	0	1	1	1	0	0	0	0	0	3	1	0	0	0	1	1	0	3	3	1	1	2	0	0
ENSDARG00000031346	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	25497104;25497479;25502007;25502007;25502194;25502194;25503060;25503060;25505920;25505920;25506287;25506287;25506873;25506873;25507159;25507159;25510511;25510511;25510511;25511404;25511404;25511404;25512789;25512789;25512789;25515032;25515032;25515032;25515423;25515508	25497601;25497601;25502079;25502079;25502292;25502292;25503133;25503133;25505967;25505967;25506438;25506438;25506999;25506999;25507209;25507209;25510632;25510632;25510632;25511570;25511570;25511570;25512905;25512905;25512905;25515154;25515178;25515178;25515513;25515591	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	1844	693	37	370	951	33	252	174	303	3	508	5	65	422	226	21	47	920	569	766	681	458	439	13	97	468	44	1	17	425	590	70	594	83	37	320	445	411	498	13	542	28	810	647	242	503	4	83	924	79	166	409	269	3	632	638	3
ENSDARG00000024211	4;4;4;4	13507584;13508943;13509325;13509818	13507742;13509146;13509402;13509946	-;-;-;-	570	0	0	6	4	3	0	3	0	0	3	0	4	1	1	1	1	0	1	0	2	7	0	1	0	11	0	0	0	24	0	0	0	4	0	2	4	3	0	0	0	0	2	4	0	0	0	1	1	0	11	2	24	0	0	0	0
ENSDARG00000096461	4;4;4;4;4;4;4;4;4	41212032;41215430;41215444;41215739;41215739;41217372;41218080;41226144;41226638	41212231;41215496;41215496;41215775;41215775;41217739;41218173;41226293;41226672	-;-;-;-;-;-;-;-;-	951	5	22	73	6	10	0	56	23	0	58	0	57	70	66	0	13	14	17	29	2	73	2	1	5	19	15	1	8	25	4	28	10	5	2	0	36	10	3	4	2	5	88	58	2	17	0	10	2	10	18	78	25	0	8	4	3
ENSDARG00000099327	4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4	76291003;76291446;76292653;76292653;76294093;76294093;76296043;76296043;76296369;76296369;76297204;76297204;76298590;76298590;76300231;76300706;76301761;76301761;76303238;76303242	76291966;76291966;76292699;76292699;76294266;76294266;76296216;76296216;76296542;76296542;76297377;76297377;76300388;76300485;76300810;76300810;76301811;76301811;76303301;76303300	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	4043	0	1	31	1	0	0	6	1	0	6	0	8	26	24	0	0	0	0	10	0	31	0	0	0	3	1	0	0	11	0	10	0	1	0	0	16	0	0	5	0	0	13	8	0	1	0	12	0	0	3	13	11	0	1	5	0
